filename,speaker_id
00630a68-b022-4fe7-8aad-644e1291d481.wav,23
00b2fbac-7b65-48b5-8818-98ce5ee97ec5.wav,1
00bc4af8-d5ca-44aa-b8b2-40e47ef928d7.wav,35
00bee4eb-13b3-44cf-95e2-d88544c96ac8.wav,42
00d86b61-7ab7-4a03-8ca5-1c3df082a9f0.wav,20
00e76c70-3cfc-4996-add4-f2a1d4fd9b59.wav,34
00e8d7a4-c04a-409f-acf3-82dcc587db62.wav,6
010f2f29-2c47-418a-a2e8-1dfd48785313.wav,33
0115d5ae-cfcf-4cd8-8d4c-e1a6eee4c925.wav,2
01176bd1-2192-4c1a-a6dd-51c4d6d1b183.wav,2
01241ba0-c849-40fd-9a0a-855dfe8f1cf9.wav,28
0140deea-8c0b-4f5e-8c55-d28bc88c8b76.wav,30
01cc4432-d954-4f22-a84c-efc0b722cf70.wav,24
01e673cc-7ca5-4728-9b7d-d0b94e9e14f3.wav,43
01f859fe-fa04-406c-9986-b60cb6fb91f9.wav,34
024ba01e-f684-494f-b65b-0240bc3ee267.wav,31
02507bff-0d6d-444b-a6e2-5e3e941cfab1.wav,35
02b3202d-f9a9-4cbc-9d08-f426156d8cf8.wav,18
02d6f17e-f146-43f1-b277-c9c7218ccd6d.wav,2
03042024-cb04-4867-b7dc-ce9688a7a440.wav,35
031bac36-698b-459c-9063-9534c7e7b27c.wav,39
03285930-9871-469f-bb7a-7d96f80b7390.wav,46
0338024c-fe73-44c0-bcec-72776d0eef43.wav,12
0343b325-9826-4672-906f-a9f13edec990.wav,21
03750fed-26f5-4da8-9429-ac89b169aa4c.wav,8
038961ee-ff70-4d33-9895-a18c3209639e.wav,40
0396ce24-3f8a-42a8-b0b8-503b2e58864c.wav,7
03c9f2c5-de0c-402f-be48-f953b5fa1505.wav,18
03d2b273-8c07-418a-8a6f-084a5c588a8f.wav,21
04239ac0-20f5-499f-aeae-5734855f644c.wav,39
04343691-3791-4091-b809-5aeada1d43b9.wav,26
043de944-a338-4ed6-ad83-015dc390e333.wav,31
04535b8c-69a1-4504-a107-696263c96aeb.wav,38
0497ac2f-fe24-4eaf-b353-dc82f742b61f.wav,9
0498f012-9a7c-4a84-aedf-3d97e3b827f6.wav,17
04b0d0c2-1e9c-418b-ba10-ac1abb4a982a.wav,27
04e47e4b-69b6-4d98-8043-6526fae6330c.wav,39
05c4cb4f-c3aa-4815-acb3-d1ac00e262c1.wav,19
05df6eff-e68a-4952-9126-f7b58c9a3013.wav,17
05ec40a4-a05d-46cf-81b1-68f56dbbe7de.wav,20
0633c463-ba33-4119-bc5a-4a88755d73a6.wav,43
06468176-cd67-40b7-889e-113435ebf39d.wav,35
0666e2cd-1c5b-4138-8751-ec9049e40fe1.wav,23
068be924-0fd5-4c77-8100-109168ee95d4.wav,1
06c26bd9-4e35-4286-8f93-41b130258dee.wav,27
07151578-d8b3-4b34-88ce-67cfca16554d.wav,4
07afa6b4-47e6-456f-95ea-5718831546b7.wav,41
07b6bfef-c688-4d3a-b262-8add3b98523e.wav,18
08294845-4c25-4c3e-80d0-7181ded93b5d.wav,46
0838e95b-96ff-48e5-a0dc-2460a146763a.wav,23
083ddca9-f0a0-424d-899f-e49628b3e482.wav,27
08545925-0989-4f5f-87de-07a89e111c18.wav,26
085af8ba-1ef1-4359-a8a0-edb3caadd893.wav,46
08b27118-4269-40b4-adff-a39f19bc016b.wav,3
092315f0-9ece-4413-ba11-fdac69633d05.wav,0
094b0a55-b42b-4bd5-a607-6e3c3acf1451.wav,9
09b7e427-3ef5-45f9-961a-71ef88b6418f.wav,9
09f09801-a08a-4be4-9635-0c3f25a30802.wav,17
09f15475-51b2-4b18-9aea-db09e664f4fb.wav,18
09ff60cd-58f9-4332-9de5-99f6d05e9102.wav,34
0a0fbed6-ad66-4be4-a39b-991ee87d2a30.wav,49
0a105e82-ed1c-4392-844b-05ef70ff7582.wav,43
0a4641a3-1819-41b3-8b60-4ef5563486fd.wav,28
0af5b37f-ccd1-4d04-bccb-709312ae36b6.wav,28
0b134057-1c6e-4731-8ad3-838e79c4594f.wav,5
0b791937-2aeb-40b9-951a-0bf770da555d.wav,2
0bc34c38-5311-4988-a04a-0c2c9fff56cb.wav,14
0c374903-3d82-48be-8935-20645f1241cb.wav,49
0cb609bc-9bcc-4a5a-bd82-a80b9570594f.wav,36
0d4b69ca-1f27-41a7-a996-cacac947eb47.wav,39
0d7978b3-fa05-4eaf-9f84-50e956388066.wav,32
0de293f9-efab-406c-9196-ba15285a9089.wav,4
0de2c203-9b4a-4167-bd3e-109389f068fe.wav,14
0de48329-dc79-4861-958f-c669118ab029.wav,14
0e1a71eb-560c-46da-ad07-35a42e984b60.wav,42
0e213dd5-01c1-4fec-86c4-73f4709d9489.wav,0
0e3b8776-f26c-4565-8664-5a72da9f4853.wav,31
0e4708d3-f319-4959-8a30-876ad4acf315.wav,28
0e5adbd8-e3b8-4641-bda7-7648e36a82e1.wav,12
0e62cbd2-b79f-40c1-8e41-ece77432f421.wav,1
0e959b54-4a00-48f2-b9e3-a6b70f775d10.wav,3
0ea15b93-34b0-4a10-9a23-3cdf185b0381.wav,47
0eacf094-170c-48ec-b3cf-4635f22e48a3.wav,23
0ed9d43f-7537-413e-9144-aa89b387a66d.wav,0
0f45cd4f-ab60-440c-a817-4cbaccd0b34e.wav,48
0f71458a-aec5-4912-9031-edc20c2be401.wav,22
0fc9da34-9b73-4b04-a6f5-ef7353d45b58.wav,3
0fdf2480-3776-49fa-aad5-c82c20a7ebb2.wav,32
0fe41579-cf07-43f3-8096-7f048378c605.wav,14
10030ab2-1dc0-4864-bc88-799c79235e2f.wav,1
10e8b9a5-3943-41b1-8155-7fa3c082d665.wav,34
1195d54e-f87e-445f-9fdd-868f812a681f.wav,16
11a1984c-11b9-46bc-afd1-04ff5c79a9cc.wav,13
11f9edc8-61d2-4dfe-9f70-1a5c86213ed5.wav,44
120d0f6e-2c5c-41a5-80aa-00c1509d7a9a.wav,12
120ff1b8-f300-4661-acd8-2fb0cdd1bc8c.wav,23
1213b766-5e0c-4269-8d78-d7f1f3ceab40.wav,26
1269fa11-a35e-4e4c-971d-c5d825029c19.wav,39
127ddaa8-43bf-43da-9c13-7dcabdce3606.wav,9
13709eb1-786a-4dc0-892e-0216e541dd7e.wav,21
13819adb-f3ad-4d23-a8cf-1f01d28cf720.wav,29
13bd1216-52e9-4210-afeb-e19d4380f866.wav,14
141442bb-4f10-4d6a-b50d-7996375dec39.wav,35
1457e292-98ee-4ce7-b8eb-1e49fc54c011.wav,46
1494a777-9ff3-40a8-9abd-deb84b65e99b.wav,28
149e1180-9e45-491c-a36f-fabcb0740b82.wav,44
14e9b3bf-5ea1-4561-8885-b9a7ceb90075.wav,27
14f2baf2-4fc2-4aba-8f7a-6ca55a0bf8c9.wav,43
14fc1d65-eb4a-47f3-a687-1a18f8ff6b7b.wav,40
1509859b-9462-4f36-815f-a11b46a21f5b.wav,34
152fe1f3-1034-4412-b4ab-0b24d0933664.wav,41
15408726-a8d1-49c7-ad00-a6bd1db1fd40.wav,1
15455519-de0a-47a9-ac79-f1995eb22b83.wav,7
156a0c45-4901-4093-9ab9-b61059c9b556.wav,39
15783cd7-eafd-4d19-b69e-249072ed9a6e.wav,49
157d2e4e-7676-4beb-856c-36d7eed56056.wav,4
162135ac-d441-462e-845e-4a1acfcf3cd7.wav,1
163ee5d6-a78c-43d1-9c00-8bda452ba3a0.wav,20
16580994-a4e1-4047-8b9a-24a6370c0907.wav,1
165b589b-0dc3-4548-a8ef-a9736c368083.wav,0
1691b238-cd54-4bf0-947a-626142cfb70d.wav,9
1708f19b-4b6d-4f57-9ac6-dd5a951a7662.wav,16
174ca63c-b2ce-4c47-b7d2-5457e8dc1773.wav,37
174d8242-aa9f-4dba-bcc5-d66b0dcb13dc.wav,4
183be452-c466-435c-822f-6829e2c09818.wav,7
18447db0-aaf7-4b9f-adb4-08fcf182d610.wav,46
18537845-2e0b-4f05-b177-4e465576805e.wav,8
18544aed-27f8-449d-854a-2ccfa23fe60f.wav,37
187bc10a-e7db-4492-a8e0-70aa4da81a18.wav,47
189f1795-02ca-4fb9-bf8c-8c7129c68f24.wav,7
18bceff5-27f3-418e-becc-cadeca718577.wav,49
18d24f0a-34de-484a-9a15-3994d8647959.wav,0
18dfa317-f4c8-4a8a-8c2a-68dfc36fa81b.wav,47
18f28f7d-5212-4258-b7d8-cad192b1470b.wav,46
19004691-dd65-4bd3-ab36-6b633a80e768.wav,6
194a7a68-3ed4-486c-aef1-d4698e8c6d69.wav,35
1962a8b7-e2a4-405b-8635-733714e4d64b.wav,15
197437ae-d45b-4ac0-9eb6-ef5dd3ced0fc.wav,17
19e91fc9-11c6-4d82-af5a-11d387c11fb1.wav,0
19eced39-b32b-45ad-b9d7-b4ddd487982b.wav,29
19fa386f-e9c5-49aa-86a4-98f22ca0e701.wav,23
1a2de884-8425-4b65-94d2-a8938e5d54fe.wav,1
1a396555-68ed-4945-b933-e3acbe43f67b.wav,0
1a453d92-a529-44af-bd65-5baf7ac17be9.wav,13
1a4f1070-cb54-4e46-9bec-cc8bc4b89a0c.wav,30
1a84b456-f00e-4155-8794-45dda86ada95.wav,22
1ab712bd-d801-413d-b50f-514f85df38c9.wav,13
1ab84ca4-47d4-4e52-8e6f-846fc3165be0.wav,0
1ad9fe9d-f42c-4e3f-927f-9fb219407c22.wav,14
1afbd410-b1e5-48cf-b9b5-e22e97d85e59.wav,49
1b296e34-3963-45a8-b0bd-444f381a9501.wav,22
1b440a3b-1b12-45b0-ad70-af18d3b156c3.wav,48
1b683573-4272-4611-a8f7-844db0b46334.wav,12
1b7c228e-a3e2-4c45-aa45-73196dd5a084.wav,13
1bcba6ab-43a9-4132-874c-454bec80006e.wav,26
1c0fb2cc-49ce-4e0a-8b4c-d1cc3370ab6e.wav,44
1c10b01a-f4c6-4d45-871f-b4f0a9ed1287.wav,35
1c21e119-c763-4b75-9813-cd24b7aa3adb.wav,1
1c53b296-0042-4296-9a56-0367a666d050.wav,13
1cf04be5-f189-4454-b76d-9310aa503d17.wav,2
1d41fd1e-3a99-45c7-9f7e-c1c93e9e129e.wav,27
1d8b6656-892b-43ac-b024-8e410e1c7707.wav,38
1dcb41cc-7324-4d86-b481-40843be3fdc2.wav,45
1df0130e-d8dc-4953-830c-9ac572bf9958.wav,45
1e488a79-c4a1-4a7d-9793-ebc6dd7672c3.wav,12
1e5cf901-8f86-4e7b-ac4f-fb4ace08a3b4.wav,41
1e77c95c-1f22-4496-b050-2b6d8c877873.wav,1
1ebbcb12-6bf0-4b5c-b8f8-35ce0ec0d818.wav,42
1ed135f9-5599-46b4-a32c-241cc9ea71c7.wav,12
1ee322ef-5a06-48ed-a144-b2b701b9a7ac.wav,4
1efa6685-e758-4480-99c7-96b3b85c2607.wav,14
1f01494f-b841-4bad-b7fe-ab0d5ecd036f.wav,45
1f7f93dd-fb7e-46d0-a825-40dc6b2d00f2.wav,33
1f908a91-86fa-4dca-9f4f-c30cfe57fcb1.wav,49
1f90b2a3-77cb-4efd-8092-ac53b8616aeb.wav,37
1faf4934-3908-4d85-8d58-82bd46cba6e3.wav,24
1fbdcbae-db5a-4d74-bfb6-65c88a3a47c0.wav,40
1ff2a363-0e45-459e-b5a0-f886b6f4da96.wav,0
1ff9905b-0328-42b4-8171-dfc3787724d2.wav,4
20392e6c-7fed-42fe-b468-19d2a381b5c5.wav,22
203e3b1e-5936-47b1-a8e0-6dc5a28d2165.wav,32
204733a9-c06f-4f0e-922e-c1ec0b1649bf.wav,17
20613197-8414-4e4d-8501-4335ab2abcca.wav,9
206a02da-1c39-4cff-86cb-32e1042249c3.wav,39
2123ee7e-125d-4f85-906e-cca063407c84.wav,13
2130706a-6468-444e-86bb-0e5b2e3d389c.wav,17
2140517b-9b26-4714-8a29-34c038e8dae5.wav,39
218dae34-518f-4b57-97d0-ce9213e498b7.wav,7
21a75989-403e-4ffa-a18d-021e8aeb6a75.wav,0
225d2eaf-a876-43a5-b42c-7d4af8eba0cb.wav,9
22619da7-b1ee-49db-9524-2babd4c722ba.wav,12
229214f9-f178-4574-8c89-ff1f41ef51e6.wav,31
2298389b-1f59-4bea-9169-8eaedf0bf3c4.wav,0
2299ef14-ec39-4a62-b347-b9925b163c40.wav,3
22fdefaa-a1c7-454a-9c67-737317341393.wav,26
230b0d12-ac9e-4f70-bb2f-b8da03ce5bb4.wav,37
2332e451-4142-44b1-823e-cbcdcb6ef9c7.wav,16
23402bbb-3df4-47a8-9687-e8989cdbfdd5.wav,24
234d545b-78ad-4f4d-b6f9-598f18146788.wav,39
23aca370-6eb6-400a-8341-7bf28042c85c.wav,41
23b15382-4bc1-45ca-88f8-4a4f2f5ed95f.wav,19
23ba2ea6-71d0-4dc0-9d23-03c8340b6740.wav,19
23f0f9c0-d7cc-4779-b6db-8f365acaea86.wav,39
240d5887-7663-4b30-8094-6f905a6b0eb4.wav,46
2429b2ce-8cb6-432d-ad3e-c67a88d34f67.wav,18
24303549-ed07-42ae-a41e-499ede69ac40.wav,38
244a567d-a5bb-44fe-95fc-b9f9973c8f4c.wav,29
246a01fd-dad4-4be3-9139-e175bc1bd034.wav,37
2478c430-c39a-4791-84de-cda6ade42538.wav,45
2491e986-140a-4010-ba84-f70c99a546ad.wav,0
24b1bda5-4573-4cbf-9a1b-3f83d56d2faf.wav,27
24bd0869-3e21-4ed6-bd65-1b742f12cabf.wav,41
251062b8-6443-4f27-b3a1-cd9fe0bd5923.wav,26
254e94db-8bca-40aa-ae1d-391e439e13e0.wav,35
2581eb1a-1253-4102-b693-cf0fe4d85898.wav,10
25a5db78-4cb4-4d83-9f32-ee2eea9b96e9.wav,17
25e84899-8466-4222-b0c8-f12f45d5e1dc.wav,34
2600f3e0-a23a-49a9-86b8-4ede0ff6904f.wav,47
261a1f86-74b3-43ce-96cc-2a143c922225.wav,17
2633ac9f-69b8-44b4-90ad-6862cb6ea83d.wav,8
267d5c5e-c0d0-4389-aa85-b8447d51904a.wav,5
269b733f-8fdc-4a8e-9eda-d9fcc7056080.wav,20
26f9aed4-1ca7-4012-a61e-1d07dc25a251.wav,34
2709450b-067f-4af8-8ceb-bdc986e60fec.wav,45
276c3c16-4f39-42b9-a63a-c2f813f15d23.wav,47
2780f463-b011-4e4c-b568-55e4a51d5948.wav,19
27b88f29-4717-4816-89d5-3431e7410865.wav,18
27ba73a0-4528-4a33-af96-0cda303b7208.wav,20
28047896-a38c-44ca-ab6a-6566dfcdd05d.wav,24
2833cb4a-1cbe-42e4-9767-5a37117b12a0.wav,23
28715424-a486-4ce3-961d-9c76790203fa.wav,32
28e157cf-2e8a-4f1b-830e-4928cda9e5c9.wav,14
28e211fe-ffe9-46b0-8ffb-12b68aedb1e3.wav,23
28e74489-57d3-4351-886b-3d2a26b8afd9.wav,47
292f3bac-c9b2-448c-911d-4e96fc5d6c2b.wav,37
295a9279-e5d7-4dbc-9c80-d96639aa9bc3.wav,18
299bc24b-88ce-4af6-8e82-242dc64e3156.wav,45
29f4a208-723a-437c-888c-8a8d36a64d78.wav,18
29f9266b-a737-475c-b1d2-740fd4dce37d.wav,15
2a2f1071-7070-4f52-8acc-6f6842f1c6d6.wav,39
2a546c53-af88-4288-a3da-570a755cd920.wav,33
2b1a6037-10b0-4405-8874-db49962eb56d.wav,16
2b1fc148-6735-4db8-9c8b-1705c6bb9776.wav,45
2b445557-7cc0-4b09-bd96-67237b637986.wav,21
2b472361-7cbd-4b46-9283-5cd39598c5cb.wav,35
2b519739-e397-4967-83a7-35c85088f187.wav,45
2b63f6e5-f92e-4b20-9653-375fe5d82f21.wav,15
2b854f7f-74b9-4e99-8644-33358909b6b5.wav,3
2b8a0df7-0b29-4d7b-b3d1-18344fc5b9d5.wav,29
2bd16442-af1d-4e75-84c8-a95705beae87.wav,29
2bef5f24-5562-4ca2-a50c-6b56172b0f73.wav,17
2c3da4d8-493c-4206-abd9-8584ddaf5d26.wav,36
2c48a08f-8934-4fb0-af74-60a093fa3c31.wav,3
2c864662-e66c-4202-acb7-1c684aae6653.wav,19
2cc420d6-87d7-41d0-98de-857db6cd2cd3.wav,24
2d037bf3-664b-42d5-a752-3f7200ccd408.wav,1
2d1da40a-b3fd-4c2e-a0ad-bc4670d5beb9.wav,46
2d6ba7d6-b901-45b5-b6e9-2172c24b38c5.wav,47
2d81396a-4aa3-4414-bf54-e56f783b7504.wav,26
2d92e834-1626-491f-9f15-07527cff21dc.wav,13
2dd095fd-2282-411b-8727-048785711acf.wav,12
2de03311-8278-4f7c-94c6-68c351735b99.wav,40
2e3b376c-4194-4220-b130-5880b72b92dc.wav,0
2e4fbbd1-caef-4809-aa98-c8ae3869a67c.wav,8
2e70614e-1924-4202-99eb-55022c7321b0.wav,13
2f069063-70d6-4ab4-ba3a-ff23a95fd4f3.wav,3
2f478a15-18db-42cb-bfa7-4bd020326d74.wav,18
2f667539-de9e-4257-a9f2-3fed0a8a1363.wav,39
2f740dda-4c38-4538-acb9-4f94fa7e8191.wav,0
2f9d22bb-32f6-4bfc-b378-f6ddbaf00312.wav,0
2fd172d6-7601-43df-8e2d-d63dc3732737.wav,9
2ff0bb25-051b-4879-90ae-06a5201911f9.wav,38
3081f504-fb71-4a27-921f-027e0338c343.wav,36
3099bdeb-bdb5-46c1-8499-f0b77ed4b3c7.wav,7
30aa9f47-de70-49ef-80ca-15b49107e20a.wav,37
30b4c1e8-b9e7-4046-bcf2-ce5f17a14f2b.wav,1
30e3d387-6223-43f5-a832-d73c1a59c4ca.wav,3
312b7a08-ccaa-436e-bbb7-b27647ff4b87.wav,48
316153dc-14f4-48c2-b375-84a29fc22897.wav,20
317117a5-4e5c-47e7-b606-08247253d8d1.wav,46
31836654-96f1-438d-81de-3e176ab4f31f.wav,41
31c673ef-b9a8-4914-b796-9846535dbd1e.wav,20
31faf376-f054-45f9-bcc9-b3661c89337b.wav,3
3213fbc0-482d-4cc2-a792-79ba967cf879.wav,7
322712a1-6ec4-4802-ab32-830ef5930e12.wav,32
326277a6-4b36-4761-a17a-bfe3a3542f59.wav,24
32b12f89-bba5-4584-a9b1-d7ae6f6fd113.wav,4
32b94a84-b391-41f7-98b4-dcffebb42279.wav,24
32bf91c5-b1cc-4c58-b912-16be10c912e8.wav,42
32e69d8f-6963-4e1c-8025-3e70e71254dd.wav,17
32f8e04b-6f8a-485a-b580-9ab17d2f47c8.wav,22
3340e040-0f17-4beb-a418-53ea88099f37.wav,29
3386aa3e-ddb7-4b38-a341-f6aa1ce07a26.wav,40
33aabe85-f989-4d80-892d-9cade372a411.wav,4
34687277-3599-43df-8fa9-0bb33a18ed85.wav,10
347cd4c6-40d4-4f6b-82a3-4bed6967d939.wav,40
3482e68b-8026-46ac-9673-687f045654a7.wav,38
34e9af1a-7b8f-487d-8ec2-ae75cd703212.wav,18
3510ee6e-ad47-4f44-9b53-0edfabb65161.wav,28
353215cc-60d2-46ea-a3d8-ce73428d3002.wav,46
356ba6a4-bbbf-4bde-bab1-c7ae8129c544.wav,32
3581a392-cb15-44a8-b3c2-f07de5890dcf.wav,46
3593fa4a-71a9-44c0-a52f-c987130fa684.wav,2
35cac3d0-e37d-4885-8433-87cbd8c84d85.wav,12
35e9195d-0c2f-4a98-9e03-4f69e616288b.wav,13
3602893a-4461-4dfb-8fd1-511d57ce6fff.wav,40
363e98ed-44f5-406c-b0ba-2c6a3349cf63.wav,21
364ea825-a3a7-4444-b74f-431702a60bd8.wav,44
36737b2b-2f5c-4f5c-a9c7-2d961030667e.wav,1
368ee8c7-9d2c-4688-9ddd-c96659f19e15.wav,49
36936e0a-445f-4387-9d97-c67fd3aac091.wav,24
36aec6eb-b66b-4a9b-918d-e96eb5521e1c.wav,44
36edd8b8-d257-44de-beaa-e0cc08dd8d03.wav,8
37110a32-9cf5-462a-a57a-f87d4bba1740.wav,8
372cc057-2ae9-4a45-8199-4e97453fddb6.wav,20
37355b26-b500-4766-a07e-6d9c14b489da.wav,49
380dd374-6958-46f8-8a30-255b014db522.wav,3
384c99f6-4e7d-486b-ba7a-f646c755db29.wav,37
38573acd-e975-418e-89ab-31ce4e9cc712.wav,0
38e7b5d8-8b4c-4b18-af0c-5703334ceb4c.wav,12
3921619c-f029-41c5-bfc0-26fe7f993c30.wav,31
398733f5-ed42-456a-b09e-47e8b267c80f.wav,18
39bf164e-78fb-4d9e-b37a-d5b69795e208.wav,6
39dfb917-e93b-4a1c-903c-9853a7d25df0.wav,38
3a53245c-f601-4f2c-9615-6d8912fb52c3.wav,44
3a78a506-d52e-4cee-8a83-fcf4a7d9b9d1.wav,15
3a839294-d011-4057-b142-403df3724d44.wav,45
3a85fb16-4f7f-497e-b55b-94462c76bb6e.wav,3
3aea672c-3930-4567-b7c1-558c47235c54.wav,7
3afd52f0-cce8-4245-a1c2-6ed08b295fc9.wav,10
3b19da86-3d2f-4639-8a90-ae6a84176ec1.wav,3
3b390a21-5302-452b-a00c-4f9f75e47847.wav,42
3b94864c-862e-475c-957b-265a5ad86673.wav,45
3c122b20-7253-4d47-a27e-283620288e63.wav,25
3ca001c4-4145-4d7c-bed9-1821a2b704ac.wav,23
3ca3c6ae-99c6-4830-bddb-ebac7a93f714.wav,0
3ca8119e-93e7-4548-a6ee-1dade3f084ba.wav,35
3cad6e82-9069-47de-a02d-03fea14924d6.wav,17
3cb41c45-0a7c-4717-b09d-ec200e8e621d.wav,28
3cc64df6-7fee-4937-992e-245ff0725394.wav,37
3cd0dfa1-1454-49fc-b4ec-ac5518e997a6.wav,2
3d4fe1b1-0119-48d4-b104-d3961db9ddcf.wav,49
3d579484-f59c-4628-9618-24c935f35afe.wav,37
3d6a5b9b-9d15-4276-af7b-9a11f23dd9a9.wav,20
3d7cad90-83cb-444a-9dfd-8d74457efc45.wav,1
3dcec4f5-8685-4085-891d-092d53cec17d.wav,27
3e6dda40-0bfc-49bd-a6d9-c85e39bf31f3.wav,39
3ecd67e9-3866-4e11-ba84-8039e0df8aa5.wav,0
3ecdc341-4654-468d-b53c-898079c1956c.wav,28
3eea2332-d2a5-4130-b0de-3d6f5911688e.wav,24
3efb5431-56df-483e-bcda-a2dec6ef0ad6.wav,32
3f32a716-547a-4778-935c-0b5ed1e4a5ca.wav,46
3f646135-6396-49be-bab1-944a22e07f9d.wav,32
3f673002-13e0-4258-9f03-634cfb4dea69.wav,33
3f8d76ab-3d63-49ab-bb0e-bb0f3b0d3d03.wav,34
3fb4bf8a-dd30-44ec-b7a9-39ba555a0df6.wav,2
3fb728d3-ccaf-4178-8f31-f962ffe432d2.wav,23
3fec4f16-2b7d-40e5-8dfd-7d2dae35db93.wav,2
4016b1e4-6630-41a6-87d5-5118b1605936.wav,15
402c64bc-de48-4129-9ebc-ac6befcdfd06.wav,36
40afd115-91b3-4d58-b17e-5c0c0d0a5ed5.wav,37
40bfc2c6-0178-40cd-a46f-a3809460048b.wav,47
4117c96a-e241-4edb-be0e-d3b0cf69c869.wav,4
41944917-204c-4a79-8b51-1118c54edeed.wav,47
41d07bbb-1715-4eb9-9e8b-dce2f07b9923.wav,22
420d37d7-3c12-413f-864e-3f338fc07bef.wav,8
4228bcb2-30a4-4adf-aee1-e96dd865afee.wav,43
424bd7db-ac72-45d2-b889-273d55bd8d5f.wav,48
42547e4d-43ce-4b5f-ac0f-7e3c91655c61.wav,3
42b62047-0d26-45c5-98cd-6aea063c4a9b.wav,0
42c18d13-c931-462a-97f9-1e920a4df1c4.wav,5
430c0d96-d841-4d4b-82f5-2973bcf4a3e7.wav,1
4366dc11-fbc2-49bd-b1cb-be8bff548d8b.wav,35
436b3608-1df8-4893-adb4-9ed31f5551c6.wav,10
